tag,count
1 khz,30
100 bpm,159
100 hz,13
104 bpm,13
110 bpm,97
115 bpm,15
118 bpm,19
12 khz,23
120 bpm,58
120ms,15
122 bpm,12
124 bpm,12
125 bpm,64
126 bpm,59
128 bpm,1783
130 bpm,46
132 bpm,13
135 bpm,12
136 bpm,17
138 bpm,49
140 bpm,97
145 bpm,16
148 bpm,11
150 hz,15
160 bpm,26
170 bpm,103
18 khz,27
180 bpm,28
19 khz,225
1920s,20
1930s,15
1950s,15
1960s,11
1970s,127
1980s,38
1990s,73
2 khz,15
200 hz,16
2000s,122
2010s,19
300 hz,15
3am,11
3d,31
3db,24
47 hz,35
4am,12
5 hz,22
5 khz,223
500 hz,18
60 bpm,28
60 hz,18
600 hz,13
65 bpm,16
66 bpm,31
68 bpm,39
70 bpm,81
70s,210
72 bpm,42
75 bpm,40
76 bpm,28
78 bpm,23
8 hz,14
8 khz,10
80 bpm,102
800 hz,14
808s,682
80s,221
82 bpm,27
83 hz,15
84 bpm,36
85 bpm,32
86 bpm,68
88 bpm,41
90 bpm,88
90 hz,12
90s,396
92 bpm,85
94 bpm,34
95 bpm,57
96 bpm,41
98 bpm,82
above,62
abrupt,41
absolutely,15
abstract,11
accent,37
accented,25
accents,145
accompaniment,13
accordion,50
acid,31
acoustic,449
across,16
adding,17
aesthetic,99
aesthetics,30
afterhours,16
aggresive,12
aggression,19
aggressive,386
ai,38
air,99
airy,109
alienation,15
alive,24
all,133
allowed,61
almost,27
alone,24
along,10
alt,21
alt-rock,10
alternate,31
alternating,41
alternative,322
alto,31
ambiance,169
ambience,451
ambiences,10
ambient,916
amen,28
amp,68
analog,1232
ancient,55
angeles,83
angelic,44
another,17
anthem,239
anthemic,94
apartment,12
appeal,14
appear,24
appears,10
approach,11
arabian,41
arabic,130
arc,27
arcade,11
arpeggiated,47
arpeggio,33
arpeggios,299
arps,20
arrangement,113
arrangements,75
asian,11
asmr,159
asphalt,33
atmosphere,1400
atmospheres,16
atmospheric,1672
atmospherics,46
attack,64
attacks,14
attitude,18
audible,64
audio,27
authentic,20
auto,44
autotune,95
autotuned,13
avant,26
avoid,16
awakening,12
awareness,10
background,106
backing,229
backup,16
balalaika,15
balearic,24
ballad,194
band,97
banger,11
banjo,16
bap,99
bar,119
barely,39
baritone,581
baroque,14
bars,229
based,19
basement,40
basic,12
bass,4036
bassline,431
basslines,173
beach,15
beat,943
beats,1105
beauty,26
becomes,11
bed,20
bedroom,29
beep,19
before,33
being,24
bell,31
bells,47
below,13
belting,14
bends,14
berghain,13
between,233
beyond,27
big,144
bilingual,92
binaural,52
birdsong,11
birthday,17
bit,67
bittersweet,43
black,40
blend,68
blended,39
blending,147
blood,24
blues,33
body,19
bold,12
bollywood,28
bonfire,26
boom,99
boom-bap,25
booming,19
boomy,14
boost,39
boss,14
bossa,16
both,30
bottle,72
boudoir,51
bouncy,223
bow,12
bowls,38
box,35
boy,14
brainwave,10
brainworm,30
brand,38
brands,39
brass,101
brazilian,27
break,66
breakbeat,53
breakbeats,148
breakdowns,61
breaking,17
breaks,126
breath,157
breathe,28
breathes,10
breathing,45
breaths,18
breathy,280
brief,11
bright,233
broadcast,26
broken,61
brooding,13
brotherhood,41
brush,29
brushed,226
brushes,28
brutal,216
bubble,10
bubbles,14
building,58
builds,41
buildup,12
built,49
buried,18
burning,34
bursts,29
bus,12
buzz,11
cabaret,20
café,16
california,27
call,40
calls,14
calm,75
calming,16
campfire,29
cannon,14
cant,23
cappella,29
car,18
card,31
cassette,72
catchy,178
cathartic,10
cathedral,60
cave,11
cavernous,16
caviar,21
celebration,17
celestial,12
cello,906
cellos,12
center,69
centered,35
centerpiece,12
central,34
ceremonial,12
chain,13
chair,13
chamber,32
champagne,442
change,16
changes,58
channel,10
chant,40
chanting,14
chants,58
chaos,36
chaotic,45
chest,87
chesty,17
chic,71
chill,98
chillwave,111
chime,10
chimes,25
chinese,14
chiptune,18
choir,148
choirs,13
chopped,118
chops,104
choral,15
chord,45
chords,274
choruses,275
christmas,37
church,25
cigarette,12
cinematic,1138
circa,17
cities,97
city,156
clan,11
clangs,39
clap,17
claps,106
clarinet,16
clarity,60
classic,65
classical,234
clean,606
clear,104
clichés,12
click,30
clicks,32
climax,202
clink,29
clinks,118
clock,15
close,232
closed,17
cloud,140
club,1193
coast,68
coastal,10
cocking,11
code,48
coffee,15
cold,377
collapse,32
collective,22
colors,11
commanding,14
compatible,38
compete,10
competing,20
complemented,10
complete,12
completely,21
complex,22
composition,32
compressed,47
compression,135
concept,10
concert,10
concrete,32
confession,51
confessional,13
confident,46
conflict,10
congas,11
connection,10
conscious,111
consciousness,12
constant,39
contact,15
content,34
continues,10
continuous,12
contrast,121
contrasts,13
control,20
controlled,52
conversational,60
convey,59
cool,12
core,69
cork,45
correction,16
cosmic,293
counter,10
couture,11
cozy,17
crack,11
cracked,11
crackle,869
crackling,22
cracks,48
crash,43
crashing,17
creak,39
creaks,16
create,231
creates,26
creating,111
crescendo,14
crescendos,13
crisp,366
crowd,65
crush,12
crushed,10
crushing,23
cry,24
crystal,86
crystalline,43
cut,58
cutoff,12
cuts,23
cutting,15
cyber,12
cyberpunk,10
cymbal,85
cymbals,117
dance,559
danceable,93
dancecore,14
dancefloor,31
danger,14
darbuka,16
dark,1086
darkness,23
data,16
dawn,31
day,17
dead,11
decay,201
decaying,54
deck,21
deep,2301
deeper,10
deeply,64
degradation,18
delay,310
delayed,21
delays,29
deliberate,30
delicate,32
deliver,11
delivered,37
delivering,20
delivery,473
dembow,20
demo,13
dense,19
departures,10
depth,192
descending,15
desert,60
design,104
designed,47
designer,24
desperate,18
destiny,20
detached,22
detail,15
detailed,23
details,22
detuned,131
devastating,13
devotional,22
dial,16
diamond,117
different,10
digital,236
dirty,40
disco,124
dissolves,17
dissolving,41
dissonant,24
distance,33
distant,404
distinctive,10
distorted,352
distortion,184
distracting,12
distractions,23
dj,247
dnb,122
documentary,14
doesnt,10
dominant,97
dominated,12
door,23
double,101
doubled,17
down,42
downtempo,72
downtuned,11
drag,18
dramatic,331
drawer,12
dream,114
dreamlike,29
dreams,15
dreamy,866
drenched,147
drift,55
drifting,27
drill,34
drip,15
dripping,38
drive,17
driven,177
drives,30
driving,293
drone,110
drones,95
droning,22
drops,198
drum,626
drumming,40
drums,1324
drunk,33
dry,292
dual,26
duality,10
dubstep,84
duet,84
during,24
dusk,36
dust,15
dusty,70
dx7,25
dying,27
dynamic,406
dynamically,36
dynamics,59
each,41
early,97
east,22
eastern,21
ebow,19
echo,554
echoes,266
echoing,162
edge,48
edits,10
edm,157
eerie,22
effect,125
effects,884
egyptian,27
electric,381
electro,44
electronic,1142
electronica,28
electronics,66
elegance,53
elegant,123
elevator,14
elite,276
else,13
embedded,15
emerges,10
emo,224
emotion,71
emotional,766
emotionally,67
emotive,22
emphasis,61
emphasize,23
emphasizing,15
emptiness,52
empty,39
emulation,14
enchanting,44
encounters,18
end,213
ending,41
ends,12
energetic,261
energy,459
engine,36
engineered,11
english,339
enhance,96
enhanced,10
ensemble,18
ensure,85
enter,52
enters,60
entire,29
entirely,20
envelope,18
epic,91
era,72
erratic,12
especially,10
essence,12
essential,11
essing,16
ethereal,1095
euphoria,10
euphoric,441
euro,101
eurodance,84
european,29
every,320
everything,42
evoke,36
evoking,52
evolve,14
evolving,64
exactly,34
except,26
exclusive,14
exclusively,55
exhale,24
exhausted,10
existential,32
expansion,13
expansive,35
experience,32
experimental,186
explicit,24
explode,14
explosion,23
explosive,113
expression,24
expressive,40
extended,22
extra,24
extreme,29
extremely,67
fades,49
fading,170
faint,45
fake,11
falling,24
falsetto,214
fame,20
fast,416
faucet,14
feature,30
features,38
feedback,73
feels,73
felt,67
female,3273
fender,115
festival,62
fiber,11
field,98
fifths,11
figure,15
fill,18
fills,74
film,31
filter,134
filtered,427
filtering,12
finale,13
finger,27
fingerpicked,94
fingerpicking,21
fire,37
first,62
fizzy,10
flair,15
flanger,53
flat,18
flickering,15
float,13
floating,86
floor,57
flow,192
flowing,43
flows,50
fluid,13
flute,111
flutter,202
focus,118
focused,28
focusing,11
fog,21
folk,205
follow,44
following,51
follows,11
footsteps,71
force,10
forest,31
forgotten,43
form,10
formant,12
forró,14
forward,18
found,115
foundation,80
four,53
fragile,30
fragility,16
fragmented,52
fragments,20
frame,12
français,12
free,15
freedom,11
freestyle,17
french,1466
frequencies,74
frequency,140
fretless,16
friction,11
frozen,14
fry,74
fully,13
funk,104
funky,51
fusion,681
future,67
futuristic,104
fuzz,49
fuzzy,17
fx,771
gain,22
game,15
gang,11
gangsta,87
garage,42
garde,26
gated,100
gender,22
genre,100
gentle,256
gently,17
german,27
ghost,70
ghostly,80
ghosts,17
girls,22
glass,96
glassy,50
glitch,405
glitched,32
glitches,13
glitchy,84
global,27
glow,84
glowing,12
goal,20
gold,53
gone,15
gospel,15
gothic,21
gradual,58
gradually,17
grain,14
grand,25
granular,126
gravel,35
gravelly,80
gravity,17
gregorian,15
grid,11
grime,11
grit,34
gritty,212
groove,839
grooves,22
groovy,46
grounded,10
grounding,11
group,12
growl,29
growling,17
growls,17
grunge,49
guitar,1294
guitars,237
gun,15
guttural,11
guzheng,15
half,48
halftime,10
hall,36
hammond,116
hand,26
handclaps,38
hard,161
hardcore,28
harmonic,120
harmonica,22
harmonics,31
harmonies,466
harmonious,25
harmonized,70
harmony,126
harp,25
harpsichord,13
hat,193
hats,460
haunting,1124
haze,24
hazy,122
headphones,19
healing,15
heard,45
heart,50
heartbeat,163
heartbreak,15
heartfelt,28
heat,17
heavily,35
heavy,927
held,11
here,11
hey,21
hidden,208
high,384
highs,51
hindi,38
hip,126
hip-hop,644
hiss,181
historical,12
hit,64
hits,59
hitting,83
hoarse,14
holiday,14
hooks,122
hoover,13
hop,692
hope,32
hopeful,24
horns,21
horror,10
hot,10
hotel,19
house,1600
hovering,10
huge,18
hum,140
human,48
humanized,27
humming,18
humorous,11
hums,19
husky,17
hybrid,96
hydraulic,25
hyperpop,32
hypnotic,1222
ibiza,47
ice,34
iconic,44
icy,31
identical,13
identity,13
idle,10
illusion,24
imagine,16
imaging,16
immediate,11
immersed,10
immersion,39
immersive,125
impact,25
implied,14
include,120
includes,10
including,37
incorporate,75
increase,20
indian,46
indie,80
indie-pop,10
industrial,273
infectious,14
infinite,56
influence,57
influenced,59
influences,48
infused,18
inner,39
instability,16
instagram,20
instant,27
instantly,23
instead,11
instrument,59
instrumentation,118
instruments,359
intense,110
intensity,129
intentional,17
intentionally,19
internal,20
internet,12
intimacy,73
intimate,516
intricate,18
introspective,177
intrusive,10
invites,10
isolation,29
italian,77
itself,17
j-pop,16
japanese,174
jazz,378
jazzy,62
jet,32
jobs,10
journey,46
jungle,692
juno,71
k-pop,22
keep,46
keeps,11
key,333
keys,20
keywords,132
kick,790
kicks,213
kit,29
koto,10
lada,15
laid,77
lamp,24
language,35
languages,49
languid,44
last,30
late,285
latin,106
laughter,13
lavish,50
layered,451
layering,31
lazy,11
lead,489
leads,150
leaf,39
leather,32
leaving,21
led,37
left,93
lens,12
leslie,33
let,47
letter,15
letters,24
level,15
lfo,53
libs,100
licks,13
life,51
lifetime,82
lift,21
light,334
lights,32
lilting,16
line,79
lines,97
lingering,42
linndrum,51
lip,17
liquid,176
listener,33
listening,19
lit,16
live,222
lively,11
living,15
lo-fi,957
locked,22
locks,11
lone,12
loneliness,67
lonely,10
long,195
longing,41
loop,89
looped,25
loops,117
loose,51
loss,14
lost,48
loud,48
lounge,52
love,77
low,374
lower,11
lowest,18
lullaby,10
lush,205
luxe,83
luxurious,126
luxury,1356
lyric,18
lyrical,143
lyrics,998
machine,194
machines,14
made,10
magical,27
magnetic,33
main,112
major,40
make,30
making,28
male,1499
mammoth,14
man,41
mantras,11
marble,431
marimba,14
masculine,11
massive,45
master,26
mastered,30
mastering,11
match,31
mature,26
max,19
maximize,14
maximum,40
mechanical,93
media,18
meditation,15
meditative,124
medium,14
meets,112
melancholic,707
melancholy,78
mellotron,31
mellow,60
melodic,665
melodies,338
melody,591
melting,17
meme,35
memorable,121
memories,37
memory,126
menacing,27
metal,215
metallic,110
miami,45
mic,153
micd,13
micro,10
microphone,13
microtonal,21
mid,62
middle,22
midnight,67
midrange,10
miked,20
mind,18
minimal,1168
minimalism,47
minimalist,165
minimalistic,40
mink,40
minor,575
minutes,24
mixed,23
mixing,68
moans,15
mobb,11
moderate,23
modular,14
modulated,29
modulation,86
moment,65
moments,47
momentum,13
mono,63
monotone,20
monumental,11
mood,554
moody,96
moog,79
moonlight,16
moral,26
morse,20
most,12
motel,13
motif,48
motifs,15
motion,66
mournful,72
moving,16
muffled,20
multi,29
multilingual,227
multisyllabic,20
mumble,17
mumbled,14
musical,31
muted,191
mysterious,46
mystery,66
mystical,46
mythic,10
names,10
narrative,22
narrow,19
nas,11
nasal,35
natural,163
nature,105
nebula,12
neo,43
neo-soul,25
neon,120
neumann,12
neural,31
ney,31
night,507
nightclub,90
nightlife,19
nights,10
nocturnal,180
nocturne,18
noir,929
noise,229
noisy,16
nostalgia,78
nostalgic,266
not,227
note,202
notes,211
nova,16
nylon,11
observational,13
occasional,110
ocean,81
octave,61
octaves,13
off,99
offbeat,27
offbeats,30
ohhh,29
oil,13
old,70
once,10
one,81
ooh,25
open,111
opens,13
opera,18
operatic,28
optimized,35
opulent,12
orchestra,17
orchestral,356
organ,193
organic,108
organs,40
original,26
oscillating,11
oscillator,22
other,64
otherworldly,16
oud,18
outside,17
overall,56
overdrive,31
overdriven,25
overdubs,13
overload,12
overpowering,24
overtones,11
own,15
pace,14
paced,11
pad,82
pads,835
palette,11
palm,17
pan,27
panned,102
panning,51
paper,57
paradise,33
paris,28
parisian,92
party,20
pass,166
passages,19
passed,20
passionate,19
past,14
patient,14
pattern,53
patterns,96
pauses,29
pavement,10
peaceful,30
peak,146
peaks,24
pedal,20
percussion,911
percussive,66
performance,46
performed,11
perfume,25
phased,10
phaser,169
phasing,24
pheromone,28
phone,20
phrase,57
phrases,254
phrasing,58
physical,25
piano,816
piece,13
pitch,247
pitched,20
plate,51
plated,34
play,15
played,51
playful,39
playing,59
plays,15
pluck,50
plucks,175
poetic,150
poetry,50
police,24
polish,20
polished,79
poolside,12
pop,805
pops,18
portuguese,64
positive,56
possible,10
post,310
potential,48
pounding,19
power,107
powerful,283
precise,43
precision,51
premium,163
presence,44
present,48
preserved,29
pressure,32
primary,12
print,15
priority,10
private,44
processed,131
processing,128
production,751
progression,21
progressions,15
progressive,42
prominent,30
prompt,17
prose,13
provided,37
provides,11
providing,31
psych,12
psychedelia,12
psychedelic,543
pulsating,27
pulse,409
pulses,79
pulsing,182
punch,19
punchy,551
punk,126
pure,80
pushed,12
qanun,10
quarter,11
quartet,19
quiet,129
quieter,10
quietly,25
quirky,15
radio,239
ragtime,17
rain,782
rainfall,25
rainy,45
random,10
range,123
rap,659
rapid,35
rapper,20
rasp,48
raspy,55
rate,17
rather,15
ratio,18
rave,86
raw,622
rawness,15
razor,10
read,18
ready,194
real,18
rebellious,11
recitative,12
recorded,138
recording,132
recordings,62
red,11
reel,13
reference,12
references,13
reflecting,10
reflection,37
reflections,13
reflective,96
refs,10
reggaeton,33
register,53
regret,17
relaxation,18
relaxed,42
relaxing,21
release,37
releases,12
relentless,18
remain,15
remains,17
repeat,85
repeated,28
repeating,46
repeats,14
repetition,69
repetitive,93
resilience,13
resolution,31
resonance,98
resonant,79
response,37
restrained,24
restraint,39
retro,383
return,33
returns,17
reverb,1918
reverbed,20
reverbs,32
reverse,110
reversed,100
revolution,14
rhodes,104
rhyme,12
rhymes,24
rhythm,587
rhythmic,420
rhythms,110
rich,61
ride,82
riff,94
riffs,217
right,54
ripple,10
rise,21
riser,10
risers,35
rises,11
rising,130
ritual,138
ritualistic,129
road,19
robotic,39
rock,755
roland,64
roll,25
rolled,15
rolling,126
rolls,91
romance,56
romantic,115
romanticism,11
roof,16
rooftop,43
room,212
root,39
rotary,10
rough,27
round,12
rounded,17
rubato,12
rules,181
rumble,48
rumbles,36
runs,19
russian,1414
russians,28
rustle,55
sacred,43
sad,16
sadness,11
safe,21
same,23
sample,56
samples,329
sand,12
sarcastic,12
satellite,15
saturated,155
saturation,463
sax,82
saxophone,308
scale,12
scales,10
scat,18
schemes,10
school,18
schumann,12
scratches,22
scream,24
screamed,18
screaming,34
screen,29
seamless,13
searching,10
sec,139
second,38
secondary,10
seconds,62
secret,16
secrets,29
seduction,57
seen,13
semitones,30
sense,56
sensual,120
sensuality,125
sequence,13
sequenced,26
sequences,10
serene,32
session,37
set,27
sfx,83
shadow,31
shadows,10
shaker,22
shakers,11
shakuhachi,25
sharp,179
shift,39
shifted,68
shifting,59
shifts,145
shimmer,81
shimmering,204
shoegaze,80
short,163
shots,10
should,134
shouted,21
shouting,14
shouts,13
show,12
shuffle,15
sidechain,113
sidechained,72
sighs,18
signal,21
signature,49
silence,208
silences,13
silent,17
silicon,22
silk,97
silky,33
similar,17
simple,127
sincere,18
sine,34
sing,16
singalong,32
singer,160
singing,238
single,128
sings,11
siren,13
sirens,23
sistrum,13
sitar,57
skrrt,14
sky,12
slam,17
slap,27
sleek,59
slide,24
slides,82
sliding,17
slight,153
slightly,250
slipping,29
sloppy,18
slow,638
slowed,20
slowly,38
slows,13
sludgy,14
slurred,14
small,27
smoke,34
smoky,203
smooth,340
snappy,27
snaps,10
snare,600
snares,128
snippets,11
snow,62
snowfall,14
soaked,163
soar,45
soaring,116
social,17
soft,556
softly,11
solitude,83
solo,222
solos,80
someone,20
songwriter,14
sonic,36
sophisticated,16
soprano,53
soul,268
soulful,86
soundscape,210
soundscapes,102
soundtrack,53
soviet,230
space,226
spacey,98
spacious,77
spanish,192
sparingly,13
sparkle,45
sparkling,21
sparse,263
spatial,69
spatially,13
speaker,37
speaking,24
speaks,15
special,15
speed,13
spiral,32
spiritual,68
spoken,413
spray,19
spring,59
stabs,128
staccato,75
stack,21
stadium,62
starlit,13
start,81
starts,10
startups,16
state,11
static,128
stay,13
stays,10
steady,146
steel,44
stereo,224
stick,11
stillness,24
stimulation,10
stolen,23
stop,144
stops,28
stories,20
storm,26
story,20
storytelling,88
strain,14
strained,38
stratocaster,14
street,47
streets,25
streetwise,10
stretched,19
strictly,71
strike,27
string,120
strings,452
stripped,30
strong,78
strumming,24
strums,23
studio,71
study,11
stutter,15
stutters,17
sub,1030
subby,12
submerged,11
subs,196
subtle,664
subtly,25
suburban,12
subway,22
sudden,73
suede,10
sultry,47
summer,114
sun,19
sung,214
sunlight,10
sunlit,11
sunny,41
sunrise,42
sunset,97
supersaw,58
supersaws,27
support,17
supporting,13
supports,14
suppress,13
surf,143
surface,43
surreal,175
surrender,11
surround,11
suspended,17
suspense,12
suspenseful,13
sustain,39
sustained,43
swagger,12
swedish,10
sweep,34
sweeping,14
sweeps,50
sweet,16
swell,49
swelling,21
swells,161
swing,178
swinging,14
swings,14
swipe,11
swirl,16
swirling,23
swung,21
syllable,10
synced,10
synchronized,10
syncopated,108
synth,870
synth-pop,143
synthesis,37
synthesizer,25
synthesizers,38
synthetic,24
synthpop,46
synths,1756
synthwave,70
systems,19
tabla,21
tactile,22
tail,29
tails,59
take,14
talk,18
tambourine,19
tang,11
tap,16
tape,996
tear,12
tears,32
tech,1238
tech-house,548
technical,30
technique,22
techniques,26
techno,226
telephone,16
temple,17
tender,61
tenor,65
tense,48
tension,162
test,12
textile,41
textural,48
textured,43
theatrical,21
them,22
thematic,10
theme,212
themes,236
theremin,11
these,12
theta,10
they,21
thick,43
think,34
third,57
thirds,40
thoughtful,12
throat,13
through,184
throughout,128
thumping,35
thunder,39
thunderous,39
tibetan,33
tide,11
tight,199
tiktok,52
timbre,26
time,217
timeless,37
timing,32
timpani,11
tin,13
tired,13
title,13
together,22
tom,13
toms,20
tone,213
tones,106
top,13
torn,19
touch,77
touches,14
tr,386
tracked,36
traditional,99
traffic,29
train,17
trains,15
tram,20
trance,368
trancey,226
transcendent,10
transformed,23
transient,27
transition,26
transitions,228
transmission,26
trap,1502
trap-soul,14
tremolo,50
tremor,11
tribal,56
trigger,24
trip,586
triphop,29
triple,27
triplet,47
triplets,37
trippy,24
tropical,49
trouble,93
trumpet,71
truth,13
tube,89
tune,33
tuned,40
tunes,10
tuning,21
twice,10
twist,56
two,42
ultra,175
ultrasonic,14
under,136
underground,219
underneath,33
undertones,50
underwater,12
unexpected,12
unfold,19
unison,17
universal,19
unobtrusive,30
unpolished,33
unpredictable,22
unprofessional,14
unreleased,13
unresolved,13
upbeat,157
upfront,16
uplifting,103
upright,139
ups,25
uptempo,22
urban,582
urgent,12
utterly,14
vaporwave,10
variation,14
variations,20
vast,48
vault,16
vedic,11
velvet,298
vhs,14
vibrant,28
vibraphone,13
vibrates,19
vibrato,135
video,14
vintage,383
vinyl,1116
viola,13
violin,68
violins,10
vip,622
viral,59
virtuosic,10
visceral,10
vocalizations,17
vocoder,29
voice,417
voiceless,10
voices,69
void,26
volume,50
vox,18
vulnerability,26
vulnerable,52
wah,213
waiting,12
walking,57
wall,23
walls,17
waltz,41
war,17
warehouse,15
warm,624
warmth,470
warp,10
warped,23
wash,12
washed,17
washes,16
watching,14
water,67
wave,166
waves,69
weight,59
weighted,21
west,47
western,34
wet,88
where,50
while,60
whiskey,36
whisper,455
whispered,634
whispering,49
whispers,329
whispery,32
white,38
wide,195
wider,10
width,25
wind,118
window,33
winter,73
wire,17
within,19
wobble,62
wobbles,44
woman,31
wood,30
wooden,25
woolly,14
word,251
wordless,32
words,74
work,11
world,56
worn,16
wow,202
written,15
yamaha,25
years,19
yet,269
york,18
youthful,11
zabumba,10
zero,36
